Hiuhuedd/NFT-smart-contracts-,https://github.com/Hiuhuedd/NFT-smart-contracts-
Intercoin/TradingContract,https://github.com/Intercoin/TradingContract
upbots/smart-contracts,https://github.com/upbots/smart-contracts
jmdesrosi/trading-smart-contract,https://github.com/jmdesrosi/trading-smart-contract
NCKU-CCS/energy-trading-smart-contract,https://github.com/NCKU-CCS/energy-trading-smart-contract
manuelx77/smart-contract-for-trading,https://github.com/manuelx77/smart-contract-for-trading
GEEGABYTE1/EthTrade,https://github.com/GEEGABYTE1/EthTrade
nearestneighbour/tokenescrow,https://github.com/nearestneighbour/tokenescrow
BBODTradingPlatform/NonCustodialSmartContractsSystem,https://github.com/BBODTradingPlatform/NonCustodialSmartContractsSystem
akshayp9/decentralized-exchange-contract,https://github.com/akshayp9/decentralized-exchange-contract
Marija-Borisov/DSL_smart_contract_energy_trading,https://github.com/Marija-Borisov/DSL_smart_contract_energy_trading
rachit77/Flash-Loan-Smart-Contract-,https://github.com/rachit77/Flash-Loan-Smart-Contract-
WGRayleigh/krypt_smart_contract,https://github.com/WGRayleigh/krypt_smart_contract
aloksGithub/ContractsAsNFTs,https://github.com/aloksGithub/ContractsAsNFTs
james-chien/smartrade-core,https://github.com/james-chien/smartrade-core
GimliAlban/p2p_energy_trading_blockchain,https://github.com/GimliAlban/p2p_energy_trading_blockchain
rexsys/TradingBSCETH,https://github.com/rexsys/TradingBSCETH
NovusRex/CollectiblesTrading,https://github.com/NovusRex/CollectiblesTrading
weiVicv/game-trading,https://github.com/weiVicv/game-trading
yaskin/dawn,https://github.com/yaskin/dawn
bitfex/token,https://github.com/bitfex/token
RToken/ico_smart_contract,https://github.com/RToken/ico_smart_contract
Tradegen/liquidity-bonds,https://github.com/Tradegen/liquidity-bonds
Zilan-Ouyang/ZOption,https://github.com/Zilan-Ouyang/ZOption
devos50/generic-asset-trading-sc,https://github.com/devos50/generic-asset-trading-sc
johni1228/reward-contract,https://github.com/johni1228/reward-contract
Agilan19/SB-Hacks-2021-Margin-Trading-Smart-Contract,https://github.com/Agilan19/SB-Hacks-2021-Margin-Trading-Smart-Contract
eclairss17/SmartContractWRC,https://github.com/eclairss17/SmartContractWRC
tustiicine/bsc-sniper-smart-contract-bot,https://github.com/tustiicine/bsc-sniper-smart-contract-bot
1irstcoin/smart-contract,https://github.com/1irstcoin/smart-contract
AndreiBelokopytov/panda-options-smartpy,https://github.com/AndreiBelokopytov/panda-options-smartpy
monikkinom/ethereum-peer-to-peer-finance,https://github.com/monikkinom/ethereum-peer-to-peer-finance
ch4xer/trade_system_based_on_blockchain,https://github.com/ch4xer/trade_system_based_on_blockchain
BlockDevsUnited/DevCash-DEX,https://github.com/BlockDevsUnited/DevCash-DEX
zgidaro/nftx,https://github.com/zgidaro/nftx
aakankshabhende/The-Floral-NFTs,https://github.com/aakankshabhende/The-Floral-NFTs
aic5/eth_blockchain_token,https://github.com/aic5/eth_blockchain_token
ArthurBonsu/Blockchain-based-Carbon-Trading,https://github.com/ArthurBonsu/Blockchain-based-Carbon-Trading
handaanmol/Smart-Contract-Solidity,https://github.com/handaanmol/Smart-Contract-Solidity
shnitish/fair-trade-contract,https://github.com/shnitish/fair-trade-contract
lit-zambare/AgroTrade,https://github.com/lit-zambare/AgroTrade
rossng/merchant,https://github.com/rossng/merchant
AndreiBelokopytov/panda-options-core,https://github.com/AndreiBelokopytov/panda-options-core
ShreyDudhia/Trim-X-Fund-Manager,https://github.com/ShreyDudhia/Trim-X-Fund-Manager
zubareva52/Fysical,https://github.com/zubareva52/Fysical
Asheladia/Blockchain_bot,https://github.com/Asheladia/Blockchain_bot
atlantis-ATIS/atlantis,https://github.com/atlantis-ATIS/atlantis
wamPowhM/Etherstocks,https://github.com/wamPowhM/Etherstocks
ShuangWu121/Blockchain-based-Privacy-preserving-Fair-Data-Trading-Protocol,https://github.com/ShuangWu121/Blockchain-based-Privacy-preserving-Fair-Data-Trading-Protocol
palsp/halffin,https://github.com/palsp/halffin
sumit03guha/NFT,https://github.com/sumit03guha/NFT
Shripati-ops/nft-react-app,https://github.com/Shripati-ops/nft-react-app
PanGan21/auctionplace,https://github.com/PanGan21/auctionplace
timhuang0/BettingMarket,https://github.com/timhuang0/BettingMarket
r001/cceb,https://github.com/r001/cceb
AI-Pree/sol-delivery-NFT,https://github.com/AI-Pree/sol-delivery-NFT
nordicenergy/openleverage-contracts,https://github.com/nordicenergy/openleverage-contracts
kyleklauss/SteamKeyTrading,https://github.com/kyleklauss/SteamKeyTrading
hammersharkfish/priceCheckerTradingbot,https://github.com/hammersharkfish/priceCheckerTradingbot
Themis-protocol/Introduction,https://github.com/Themis-protocol/Introduction
Johnhassenberg/BNB-High-volatility-stop-loss-trading-smart-contract-bot-the-runs-on-pancakeswap,https://github.com/Johnhassenberg/BNB-High-volatility-stop-loss-trading-smart-contract-bot-the-runs-on-pancakeswap
ggiantcrab14789/Blockchain-and-Smart-Contract--Lucky-Pay,https://github.com/ggiantcrab14789/Blockchain-and-Smart-Contract--Lucky-Pay
eddieoz/uEscrow,https://github.com/eddieoz/uEscrow
NicholasBottone/Redwood-Exchange,https://github.com/NicholasBottone/Redwood-Exchange
pblivin0x/multiple-moving-average-set-token,https://github.com/pblivin0x/multiple-moving-average-set-token
mj221/gix-exchange,https://github.com/mj221/gix-exchange
icepaigez/Decentralized-ERC-20-Token-Exchange,https://github.com/icepaigez/Decentralized-ERC-20-Token-Exchange
marwans59/Token-Vendor,https://github.com/marwans59/Token-Vendor
dipayan/trade-promotion-management-blockchain,https://github.com/dipayan/trade-promotion-management-blockchain
LiveJoules/virtual-energy-trade,https://github.com/LiveJoules/virtual-energy-trade
BCI-TSM/Tokenized-Stock,https://github.com/BCI-TSM/Tokenized-Stock
Kifen/AMM,https://github.com/Kifen/AMM
emizzle/json-capital,https://github.com/emizzle/json-capital
serverless-yoda/decexchange-eth-smartcontract,https://github.com/serverless-yoda/decexchange-eth-smartcontract
raphaelle1996/Securing-Smart-Grid-Communication-Using-Ethereum-Smart-Contracts,https://github.com/raphaelle1996/Securing-Smart-Grid-Communication-Using-Ethereum-Smart-Contracts
folejn/smart_trade_project,https://github.com/folejn/smart_trade_project
manfm/trutify,https://github.com/manfm/trutify
quialst/chocofudge,https://github.com/quialst/chocofudge
chennyhaohao/blockchain_trade_receipt_system,https://github.com/chennyhaohao/blockchain_trade_receipt_system
lukasz-zimnoch/ipfs-market,https://github.com/lukasz-zimnoch/ipfs-market
deri-finance/deri-fund-management,https://github.com/deri-finance/deri-fund-management
laguilar359/SleeperToken_SecurityTokenOffering,https://github.com/laguilar359/SleeperToken_SecurityTokenOffering
InventorOA/CashPhoner,https://github.com/InventorOA/CashPhoner
Tetrachordswitzerland/smartkey,https://github.com/Tetrachordswitzerland/smartkey
yandomingos/decentralized-exchange-a-project,https://github.com/yandomingos/decentralized-exchange-a-project
chrismaree/GainsDapp,https://github.com/chrismaree/GainsDapp
pppwjjj/OTCTOKEN.ME,https://github.com/pppwjjj/OTCTOKEN.ME
edrodven/TridentXchange-,https://github.com/edrodven/TridentXchange-
amartinez338/TEE,https://github.com/amartinez338/TEE
ethan-crypto/dex-aggregator-tutorial,https://github.com/ethan-crypto/dex-aggregator-tutorial
nehading/Renewa-Dapp,https://github.com/nehading/Renewa-Dapp
reliwell/Portfolio,https://github.com/reliwell/Portfolio
VincentLegendLee/Themis-Protocol,https://github.com/VincentLegendLee/Themis-Protocol
thecargocoin/cargocoin,https://github.com/thecargocoin/cargocoin
ShreyT1257/DecentralizedApp,https://github.com/ShreyT1257/DecentralizedApp
Cryptoaj-hack/DFDTOKEN,https://github.com/Cryptoaj-hack/DFDTOKEN
wandxx/WandX-s-Basket-Protocol,https://github.com/wandxx/WandX-s-Basket-Protocol
CarCas/COBrA,https://github.com/CarCas/COBrA
bigdaddy777/TRON-MARKET-TOKEN,https://github.com/bigdaddy777/TRON-MARKET-TOKEN
bigdaddy777/URA-MARKET-COIN,https://github.com/bigdaddy777/URA-MARKET-COIN
Pushpit07/EthSwap,https://github.com/Pushpit07/EthSwap
bogdanscode/EthGlobal-Hackathon-2021,https://github.com/bogdanscode/EthGlobal-Hackathon-2021
De-miles1/Carbon,https://github.com/De-miles1/Carbon
CapraRoyale/hatchthink,https://github.com/CapraRoyale/hatchthink
ogbupaul/Victory-sventure-,https://github.com/ogbupaul/Victory-sventure-
samuelr-cyber/Automated-Purchase-and-Sale-Agreement-through-Ethereum,https://github.com/samuelr-cyber/Automated-Purchase-and-Sale-Agreement-through-Ethereum
Finding-NEO/The-Finding-NEO-Project,https://github.com/Finding-NEO/The-Finding-NEO-Project
deptrianda/Cargo-Coin,https://github.com/deptrianda/Cargo-Coin
Byzantine-Works/UberDEX,https://github.com/Byzantine-Works/UberDEX
HimanshuShekher/ADEX-A-DApp-for-the-Decentralized-Marketplace,https://github.com/HimanshuShekher/ADEX-A-DApp-for-the-Decentralized-Marketplace
maxper4/NFTwitter-Front,https://github.com/maxper4/NFTwitter-Front
maxper4/NFTwitter,https://github.com/maxper4/NFTwitter
skt2020/cypher-api,https://github.com/skt2020/cypher-api
Power-Cash/PRCH,https://github.com/Power-Cash/PRCH
AdscashADS/Adscash,https://github.com/AdscashADS/Adscash
Mohzcrea8me/Mswap,https://github.com/Mohzcrea8me/Mswap
Nitecoinpay/NItecoinpay-project,https://github.com/Nitecoinpay/NItecoinpay-project
AnaIitico/Enzyme-Bot-Frontend,https://github.com/AnaIitico/Enzyme-Bot-Frontend
succorcoin/succor-nft,https://github.com/succorcoin/succor-nft
steffanomcrey/SPARKLE,https://github.com/steffanomcrey/SPARKLE
Nitecoinpay/NItecoinpay-coin-project-,https://github.com/Nitecoinpay/NItecoinpay-coin-project-
paradijs/EthereumAnalysis,https://github.com/paradijs/EthereumAnalysis
didialexs/rrr,https://github.com/didialexs/rrr
FTC-max/Environmental-protection-forest-,https://github.com/FTC-max/Environmental-protection-forest-
Cryptoxygen/Cryptoxygen-A-detailed-description-of-the-platform-and-OXY2-token-sale,https://github.com/Cryptoxygen/Cryptoxygen-A-detailed-description-of-the-platform-and-OXY2-token-sale
highlink8/highlink.tech,https://github.com/highlink8/highlink.tech
SafuNetworknet/Trade-safu-at-the-following-exchanges,https://github.com/SafuNetworknet/Trade-safu-at-the-following-exchanges
vikramajeet/EMR,https://github.com/vikramajeet/EMR
MrDbz1/DBZFOMO,https://github.com/MrDbz1/DBZFOMO
pnkfluffy/ETF-DAO,https://github.com/pnkfluffy/ETF-DAO
themarscom/The-Beginning-Of-Bitcoin,https://github.com/themarscom/The-Beginning-Of-Bitcoin
peacockbsc/whitepaper,https://github.com/peacockbsc/whitepaper
AyushmanTyagi/Decentralized-Finance-It-s-use-cases,https://github.com/AyushmanTyagi/Decentralized-Finance-It-s-use-cases
etherceo1x1/codes,https://github.com/etherceo1x1/codes
THEFEASTCOIN/FEEDN,https://github.com/THEFEASTCOIN/FEEDN
